frame,top_x,top_y,bot_x,bot_y
24010,179,415,192,799
24011,172,392,188,795
24012,175,357,201,808
24013,175,369,208,817
24014,173,421,203,799
24015,168,387,207,813
24016,178,410,210,813
24017,183,352,212,844
24018,143,381,215,844
24019,145,387,210,817
24020,193,427,208,839
24021,185,415,211,848
24022,191,427,228,839
24023,161,460,229,852
24024,174,466,206,869
24025,196,460,205,878
24026,200,444,208,895
24027,194,438,211,869
24028,183,352,215,895
24029,180,334,218,912
24030,200,410,224,948
24031,189,316,223,948
24032,194,291,224,956
24033,209,334,224,948
24034,200,304,223,965
24035,210,291,237,1000
24036,211,334,221,1046
24037,215,310,221,1031
24038,229,242,221,1035
24039,232,285,225,1046
24040,250,285,233,1046
24041,248,229,217,1046
24042,264,223,213,1042
24043,256,184,210,1023
24044,267,210,197,1155
24045,267,216,202,1065
24046,258,178,197,1091
24047,260,158,186,1105
24048,263,203,177,1105
24049,273,178,180,1119
24050,261,158,169,1127
24051,267,111,161,1119
24052,275,151,203,1119
24053,286,145,157,1155
24054,293,97,210,1102
24055,304,118,142,1176
24056,307,84,141,1179
24057,320,77,151,1229
24058,319,118,147,1252
24059,326,118,148,1249
24060,329,171,147,1252
24061,321,118,151,1246
24062,326,184,147,1236
24063,320,131,149,1236
24064,312,151,152,1268
24065,282,42,150,1259
24066,286,125,151,1239
24067,245,70,149,1226
24068,237,77,156,1196
24069,222,118,160,1203
24070,209,118,165,1169
24071,212,164,172,1172
24072,207,191,183,1165
24073,214,178,182,1123
24074,213,145,191,1109
24075,207,151,189,1102
24076,207,178,196,1087
24077,196,178,201,1076
24078,202,203,211,1076
24079,181,210,220,1083
24080,180,197,227,1094
24081,164,210,229,1094
24082,154,210,227,1098
24083,158,242,223,1065
24084,169,273,227,1050
24085,161,203,221,1012
24086,162,203,227,1008
24087,172,242,222,956
24088,137,104,222,944
24089,179,235,214,920
24090,187,260,255,936
24091,175,178,207,891
24092,184,197,203,865
24093,171,138,207,874
24094,173,197,200,895
24095,173,151,207,903
24096,195,254,197,848
24097,197,254,199,844
24098,187,216,196,830
24099,201,291,212,869
24100,191,229,202,822
24101,192,229,197,852
24102,199,178,210,844
24103,202,229,196,826
24104,211,97,196,813
24105,225,131,195,808
24106,238,111,190,763
24107,255,111,189,795
24108,271,158,186,768
24109,284,197,187,754
24110,285,151,186,795
24111,296,203,183,740
24112,298,216,184,735
24113,301,254,187,735
24114,291,191,186,740
24115,271,145,190,790
24116,267,191,178,763
24117,269,242,194,786
24118,260,242,194,781
24119,259,254,197,808
24120,258,316,203,790
24121,257,285,200,790
24122,258,285,205,790
24123,261,310,210,804
24124,262,316,199,786
24125,264,334,198,795
24126,257,334,192,772
24127,255,357,197,799
24128,238,357,197,799
24129,245,357,197,799
24130,241,387,191,804
24131,246,369,183,813
24132,241,369,182,817
24133,236,375,182,817
24134,241,369,178,848
24135,245,375,181,907
24136,239,369,182,891
24137,236,375,183,891
24138,243,369,188,891
24139,244,392,182,891
24140,250,381,183,895
24141,241,392,189,895
24142,157,449,182,878
24143,120,444,185,907
24144,153,427,185,899
24145,121,427,190,903
24146,118,421,182,895
24147,123,482,186,891
24148,121,460,184,895
24149,122,466,182,895
24150,121,460,189,903
24151,119,471,183,912
24152,120,449,180,899
24153,116,432,181,882
24154,124,488,182,887
24155,119,466,183,887
24156,80,466,184,887
24157,122,482,182,878
24158,113,427,182,869
24159,108,455,183,865
24160,103,415,184,865
24161,111,455,184,878
24162,104,421,181,865
24163,94,398,185,848
24164,90,404,189,839
24165,91,421,197,839
24166,72,363,200,839
24167,74,363,204,839
24168,84,398,214,848
24169,70,369,219,865
24170,70,369,227,869
24171,70,357,236,839
24172,80,410,215,874
24173,74,398,252,848
24174,82,404,253,848
24175,87,410,215,852
24176,84,415,256,848
24177,88,404,258,848
24178,81,410,260,844
24179,87,404,262,852
24180,77,369,254,852
24181,86,421,254,856
24182,75,357,263,869
24183,88,438,262,869
24184,78,410,262,852
24185,77,404,264,861
24186,87,415,265,869
24187,90,404,263,865
24188,94,449,267,839
24189,94,432,261,882
24190,98,444,263,848
24191,102,488,265,874
24192,103,471,273,813
24193,92,444,274,852
24194,100,449,276,856
24195,97,449,280,856
24196,96,444,297,830
24197,97,432,296,839
24198,99,455,300,874
24199,90,455,293,940
24200,95,466,294,928
24844,265,-149,244,952
24845,282,-88,244,976
24846,284,-58,249,1012
24847,269,-80,246,992
24848,270,-133,252,972
24849,271,-164,337,984
24850,276,-110,261,1008
24851,273,-141,260,980
24852,279,-14,260,984
24853,281,-110,254,984
24854,289,-80,256,976
24855,268,-58,252,961
24856,280,-7,252,980
24857,289,-7,251,980
24858,290,-58,245,948
24859,293,-28,239,952
24860,305,-14,233,952
24861,299,0,229,984
24862,302,56,230,1000
24863,305,21,224,1012
24864,316,77,228,1012
24865,311,111,125,920
24866,305,21,218,928
24867,297,28,222,996
24868,280,35,225,980
24869,271,35,139,936
24870,246,56,154,920
24871,231,151,216,956
24872,227,164,211,976
24873,206,138,220,996
24874,194,151,221,992
24875,209,216,226,996
24876,209,216,227,1000
24877,208,216,229,1004
24878,205,203,223,1004
24879,209,223,224,1000
24880,205,216,217,976
24881,202,223,222,992
24882,201,242,224,976
24883,191,235,221,956
24884,183,229,221,980
24885,176,248,229,996
24886,178,248,225,988
24887,169,273,217,956
24888,169,260,215,916
24889,172,273,208,920
24890,174,285,201,961
24891,171,279,196,976
24892,172,279,195,1000
24893,179,310,197,1008
24894,200,352,195,969
24895,185,273,193,980
24896,185,273,255,984
24897,195,273,203,940
24898,190,285,222,992
24899,192,285,236,956
24900,188,279,245,980
24901,187,260,261,992
24902,201,297,276,1000
24903,206,242,287,976
24904,213,248,290,1050
24905,226,248,292,1057
24906,242,171,292,1083
24907,264,158,296,1042
24908,280,158,304,1039
24909,291,171,302,996
24910,309,184,310,988
24911,313,191,320,936
24912,309,178,335,936
24913,304,145,343,952
24914,309,184,343,1016
24915,309,184,356,1061
24916,310,145,368,1123
24917,313,125,383,1134
24918,316,125,389,1116
24919,324,158,400,1123
24920,336,97,406,1119
24921,344,104,413,1119
24922,358,131,413,1148
24923,358,84,428,1151
24924,371,203,433,1182
24925,357,111,428,1182
24926,359,138,433,1193
24927,269,178,433,1196
24928,268,184,431,1179
24929,267,118,432,1179
24930,378,145,438,1182
24931,377,164,430,1172
24932,378,125,435,1176
24933,378,151,428,1176
24934,379,171,433,1172
24935,375,131,437,1176
24936,382,125,430,1169
24937,385,131,431,1137
24938,382,158,433,1094
24939,382,125,429,1054
24940,391,125,426,1042
24941,399,138,413,1019
24942,419,178,404,1012
24943,422,138,395,1012
24944,427,138,386,1000
24945,438,138,375,1000
24946,500,216,371,984
24947,459,104,368,980
24948,457,111,367,988
24949,458,118,366,976
24950,457,111,367,992
24951,457,171,367,952
24952,456,125,363,948
24953,448,125,361,928
24954,447,191,352,920
24955,461,171,347,869
24956,455,145,339,852
24957,451,145,325,835
24958,448,151,312,826
24959,446,158,307,869
24960,459,151,285,891
24961,452,125,275,848
24962,449,125,252,874
24963,445,164,235,861
24964,442,164,228,869
24965,441,125,224,882
24966,441,171,217,882
24967,434,171,212,887
24968,433,178,219,878
24969,421,223,215,882
24970,431,223,214,835
24971,430,285,213,856
24972,428,216,176,830
24973,417,242,156,861
24974,413,273,155,856
24975,412,242,189,844
24976,410,285,146,887
24977,410,242,168,817
24978,407,291,158,808
24979,411,285,145,874
25432,417,-65,269,940
25433,416,-188,269,952
25434,407,-141,268,907
25435,412,-133,268,932
25436,409,-149,276,976
25437,386,-110,283,996
25438,379,-164,356,988
25439,372,-73,278,972
25440,362,-88,282,976
25441,362,-58,281,932
25442,350,-28,273,952
25443,350,-14,283,965
25444,348,-21,276,952
25445,348,7,272,948
25446,343,-14,279,980
25447,350,56,266,944
25448,346,0,259,940
25449,356,14,244,920
25450,364,-36,230,936
25451,354,-28,222,882
25452,345,21,217,903
25453,356,-28,172,895
25454,350,49,201,912
25455,349,28,189,924
25456,360,49,185,895
25457,356,0,190,928
25458,363,0,198,932
25459,359,70,184,924
25460,353,131,194,916
25461,350,118,193,912
25462,329,184,198,936
25463,340,171,197,920
25464,340,145,200,907
25465,288,111,280,940
25466,291,164,203,936
25467,344,111,212,944
25468,343,84,220,961
25469,352,14,234,928
25470,367,14,237,932
25471,368,28,247,928
25472,377,7,243,916
25473,401,21,243,936
25474,398,0,261,924
25475,421,56,261,920
25476,390,35,265,948
25477,395,14,270,972
25478,398,70,283,992
25479,403,70,293,1023
25480,371,49,291,1004
25481,385,21,299,1035
25482,392,104,286,1000
25483,395,104,285,969
25484,396,97,285,972
25485,388,97,272,1008
25486,381,97,267,1039
25487,372,70,284,1039
25488,364,35,274,1046
25489,349,28,268,1027
25490,326,42,253,1091
25491,327,49,234,1127
25492,323,125,230,1057
25493,327,77,219,1134
25494,322,91,203,961
25495,328,70,188,1069
25496,330,138,177,1057
25497,317,104,165,1080
25498,334,118,160,1134
25499,319,138,152,1130
25500,325,56,145,1155
25501,322,104,135,1206
25502,309,56,143,1186
25503,307,97,146,1186
25504,311,70,147,1162
25505,304,91,138,1196
25506,303,158,144,1213
25507,298,164,119,1203
25508,289,104,140,1206
25509,288,125,143,1199
25510,276,91,98,1193
25511,274,91,106,1216
25512,273,104,96,1216
25513,275,104,95,1213
25514,273,111,134,1210
25515,277,91,127,1196
25516,277,138,127,1189
25517,277,145,117,1189
25518,280,145,95,1206
25519,278,104,108,1216
25520,278,111,99,1216
25521,278,118,102,1219
25522,277,118,98,1268
25523,281,145,98,1268
25524,281,151,98,1268
25525,281,125,98,1268
25526,281,171,98,1268
25527,281,151,98,1268
25528,281,145,98,1268
25529,277,164,98,1268
25530,277,138,98,1268
25531,276,131,98,1268
25532,277,125,98,1268
25533,277,151,98,1268
25534,275,151,98,1268
25535,276,138,98,1268
25536,265,131,98,1268
25537,273,138,98,1268
25538,274,164,98,1268
25539,271,138,98,1268
25860,188,171,281,944
25861,187,184,281,1000
25862,185,197,280,969
25863,185,178,285,972
25864,183,151,285,976
25865,189,171,285,961
25866,187,184,283,956
25867,185,184,278,944
25868,186,210,275,920
25869,180,197,274,956
25870,187,260,270,944
25871,180,191,270,956
25872,189,267,270,980
25873,191,254,267,992
25874,190,260,269,1004
25875,187,184,266,969
25876,188,184,267,956
25877,200,164,277,952
25878,215,210,279,940
25879,216,223,298,920
25880,227,260,309,878
25881,247,248,319,869
25882,258,304,322,835
25883,266,260,332,852
25884,268,291,329,856
25885,281,291,328,878
25886,282,291,332,861
25887,284,285,326,869
25888,279,285,338,822
25889,280,273,332,808
25890,282,267,337,830
25891,286,216,342,835
25892,291,184,350,799
25893,308,203,357,822
25894,319,216,356,786
25895,326,171,358,786
25896,336,164,405,688
25897,346,254,359,790
25898,350,267,361,749
25899,348,254,357,781
25900,354,260,352,777
25901,362,297,345,749
25902,365,279,346,786
25903,362,297,339,817
25904,358,310,344,822
25905,365,340,346,826
25906,359,328,347,799
25907,363,322,349,749
25908,364,322,342,772
25909,365,316,351,763
25910,363,334,359,772
25911,364,328,374,731
25912,364,340,380,740
25913,365,334,383,712
25914,365,346,388,717
25915,365,340,398,726
25916,366,340,399,721
25917,365,340,407,702
25918,358,322,400,740
25919,365,340,403,740
25920,359,340,405,731
25921,358,352,405,698
25922,364,363,407,702
25923,366,297,406,702
25924,362,328,403,721
25925,362,316,405,717
25926,471,526,410,669
25927,475,493,415,659
25928,467,531,420,649
25929,472,526,422,654
25930,473,482,423,654
25931,475,482,425,659
25932,469,515,432,644
25933,481,488,432,644
25934,482,482,432,664
25935,487,460,433,659
25936,524,614,432,659
25937,541,536,432,639
25938,517,493,423,634
25939,526,510,423,639
25940,549,427,424,639
25941,561,427,423,644
25942,576,510,423,644
25943,584,515,423,644
25944,591,504,431,639
25945,591,499,430,634
25946,602,515,431,624
25947,600,520,429,619
25948,603,493,430,639
25949,599,520,429,634
25950,602,542,429,609
25951,600,547,427,654
25952,598,477,427,649
25953,595,455,427,644
25954,597,520,429,649
25955,600,466,430,649
25956,601,515,422,644
25957,603,510,423,644
25958,599,547,428,639
25959,599,526,428,644
25960,600,520,433,644
25961,599,520,430,639
25962,603,520,424,644
25963,601,515,426,609
26275,330,178,184,961
26276,326,223,184,980
26277,331,216,183,988
26278,324,178,183,988
26279,321,178,189,961
26280,319,191,189,961
26281,330,203,189,984
26282,326,203,182,980
26283,324,191,185,1012
26284,331,216,191,1012
26285,320,203,191,1046
26286,329,210,183,1057
26287,330,178,182,1050
26288,333,210,185,1087
26289,332,197,177,1109
26290,324,210,177,1109
26291,323,158,187,1094
26292,330,184,183,1083
26293,328,171,183,1130
26294,327,197,173,1151
26295,327,104,162,1119
26296,323,131,151,1144
26297,322,151,141,1151
26298,315,138,132,1137
26299,317,91,126,1148
26300,316,84,124,1172
26301,313,91,119,1182
26302,314,104,119,1229
26303,303,104,117,1259
26304,308,63,117,1259
26305,307,91,115,1262
26306,306,97,114,1262
26307,301,28,114,1262
26308,303,111,114,1262
26309,301,77,112,1193
26310,299,28,115,1229
26311,307,77,115,1229
26312,307,70,114,1213
26313,304,77,114,1213
26314,309,97,114,1213
26315,306,14,114,1213
26316,303,118,114,1213
26317,302,56,114,1213
26318,301,56,114,1213
26319,301,56,114,1213
26320,301,56,114,1213
26321,312,49,114,1213
26322,306,42,113,1102
26323,308,42,120,1206
26324,318,35,91,1151
26325,313,84,97,1155
26326,324,91,95,1165
26327,326,118,95,1186
26328,322,84,101,1189
26329,328,125,102,1219
26330,329,164,103,1233
26331,335,125,103,1223
26332,327,125,106,1249
26333,333,158,104,1233
26334,323,151,104,1229
26335,321,104,111,1196
26336,308,97,116,1172
26337,299,118,129,1155
26338,296,97,147,1127
26339,287,151,153,1134
26340,279,151,165,1102
26341,269,158,173,1083
26342,261,158,184,1069
26343,257,111,191,1076
26344,263,158,195,1112
26345,262,125,194,1080
26346,257,118,204,1057
26347,262,125,215,1035
26348,261,125,222,1004
26349,265,151,238,1000
26350,262,97,252,996
26351,258,104,256,1000
26352,268,97,262,980
26353,270,151,266,980
26354,271,151,270,965
26355,265,138,269,965
26356,264,131,269,992
26357,269,158,269,969
26358,274,151,268,961
26359,266,171,269,952
26360,267,131,270,944
26361,266,104,273,932
26362,277,63,279,916
26363,281,111,290,948
26364,283,158,299,916
26365,286,63,301,936
26366,288,97,306,928
26367,294,145,309,920
26368,299,131,316,903
26369,307,164,315,903
26370,303,145,322,874
26371,307,151,323,895
26372,301,328,323,882
26373,306,151,318,874
26374,308,184,315,882
26375,299,191,315,874
26376,319,131,315,878
26377,328,131,314,907
26378,335,242,316,887
26379,333,242,318,874
26380,341,279,318,912
26381,336,235,317,869
26382,339,235,320,839
26383,332,248,321,869
26384,344,310,321,817
26385,335,197,330,826
26386,342,316,331,790
26387,343,285,328,768
26388,349,297,329,799
26389,342,297,336,754
26390,332,273,330,759
26391,328,223,333,795
26392,327,242,334,813
26393,331,235,334,795
26394,332,223,333,759
26395,339,216,333,786
26396,341,381,338,781
26397,371,363,335,781
26398,386,392,340,795
26399,384,432,343,808
26400,392,438,340,768
26401,381,444,346,813
26402,382,410,335,786
26403,385,449,336,830
26404,394,410,338,835
26405,398,410,324,844
26406,390,432,344,844
26407,398,455,345,839
26408,390,375,307,861
26409,397,415,311,865
26410,398,438,306,899
26411,383,381,312,928
26412,381,387,308,932
26413,379,381,310,928
26414,365,340,308,972
26415,376,387,309,961
26416,367,369,316,956
26417,375,340,306,965
26418,374,369,306,972
26419,362,369,299,1000
26420,361,297,294,996
26421,359,279,295,1042
26422,348,273,291,1046
26423,342,279,290,1054
26424,344,273,288,1054
26446,338,70,226,1069
26447,337,70,226,1080
26448,347,63,233,1127
26449,348,77,246,1176
26450,353,111,245,1172
26451,320,-80,241,1193
26452,317,-21,245,1203
26453,350,84,248,1172
26454,347,77,247,1176
26455,344,91,244,1123
26456,341,77,251,1094
26457,341,91,251,1080
26458,335,56,250,1061
26459,318,70,247,1035
26460,315,63,241,1054
26461,307,63,237,1016
26462,297,77,235,980
26463,287,42,234,948
26464,289,63,236,961
26465,276,7,246,936
26466,278,28,254,952
26467,274,77,254,956
26468,265,63,256,936
26469,263,125,250,944
26470,260,70,252,936
26471,258,84,255,920
26472,261,125,251,916
26473,254,91,243,899
26474,244,91,239,882
26475,245,131,234,878
26476,244,97,227,839
26477,244,91,224,869
26478,246,84,217,861
26479,257,118,217,865
26480,240,77,205,861
26481,254,70,200,852
26482,259,77,196,835
26483,278,131,203,887
26484,278,97,196,839
26485,298,138,192,799
26486,294,104,200,822
26487,297,125,190,772
26488,304,138,197,795
26489,302,97,196,786
26490,310,164,195,759
26491,324,151,194,795
26492,322,210,198,777
26493,319,197,190,804
26494,323,203,182,813
26495,322,151,183,848
26496,319,131,176,835
26497,319,131,180,839
26498,304,131,182,852
26499,297,118,180,874
26500,286,77,181,878
26501,271,84,176,882
26502,252,70,180,869
26503,256,35,177,874
26504,256,56,180,874
26505,254,35,184,882
26506,246,42,177,891
26507,242,21,185,882
26508,241,21,187,899
26509,235,7,189,903
26510,230,42,186,891
26511,223,77,188,869
26512,210,77,184,912
26513,200,77,184,916
26514,204,118,186,940
26515,185,77,185,972
26516,179,49,181,980
26517,195,70,186,961
26518,195,56,184,961
26519,196,28,187,984
26520,197,14,194,992
26521,196,-28,202,984
26522,200,14,219,956
26523,206,-7,239,956
26524,209,35,259,940
26525,217,28,281,1027
26526,223,-14,295,952
26527,235,28,313,1000
26528,234,70,304,996
26529,241,63,308,984
26530,253,77,306,969
26531,256,97,312,944
26532,251,91,309,944
26533,257,125,314,928
26534,260,151,401,869
26535,256,7,329,952
26536,258,84,331,944
26537,269,56,338,940
26538,293,56,343,932
26539,307,70,338,932
26540,329,7,341,936
26541,336,77,350,928
26542,355,145,341,928
26543,357,104,349,903
26544,375,171,341,903
26545,377,223,342,895
26546,379,184,341,916
26547,381,197,337,912
26548,376,184,339,920
26549,384,210,335,940
26550,379,131,336,916
26551,381,118,338,916
26552,384,164,341,924
26553,389,49,338,916
26554,391,171,343,874
26555,392,158,350,891
26556,399,151,363,869
26557,405,104,367,839
26558,413,145,375,852
26559,425,84,381,848
26560,439,77,391,852
26561,453,56,393,865
26562,464,104,397,874
26563,478,63,397,856
26564,496,118,395,865
26565,512,111,398,835
26566,520,97,394,878
26567,530,104,393,865
26568,530,104,397,861
26569,521,0,397,861
26570,530,77,395,891
26571,533,63,394,887
26572,531,84,399,852
26573,526,84,398,852
26574,524,77,397,848
26575,530,21,398,848
26576,529,56,401,830
26577,532,56,401,848
26578,534,56,395,839
26579,539,7,394,848
26580,536,-7,396,848
26581,540,7,398,852
26582,554,-58,398,844
26583,557,-73,400,839
26584,558,-28,402,839
26585,565,-28,403,835
26586,566,-58,403,839
26587,574,-58,405,813
26588,580,-50,405,804
